date,excess_pct
20160323,-0.18367462328062978
20160324,0.2372266406050273
20160325,0.3932813228915715
20160328,0.4493811774802505
20160329,0.11934556942078833
20160330,0.7244609671329723
20160331,0.4938261137844512
20160401,-0.0553128328887853
20160404,-0.1880849022028468
20160405,0.31538405322152024
20160406,0.3196200560292471
20160407,0.35086214466688814
20160408,0.5847315462291228
20160411,0.40432355844284096
20160412,0.2211285649995921
20160414,-0.17332294512154323
20160415,0.20939783378084997
20160418,0.20334855473332003
20160419,0.6284771022533242
20160420,0.6077178182506486
20160421,0.565331931641423
20160422,0.12165453877146326
20160425,-0.14295304587818825
20160426,-0.024338568190184096
20160427,0.23359066151391827
20160428,0.20532263972336384
20160429,-0.09351604471219654
20160502,-0.009482459098238527
20160503,0.15427255994668287
20160504,0.11906214543752713
20160509,0.5578438072007958
20160510,0.048472472554642904
20160511,-0.12035591443262939
20160512,-0.42608888675249945
20160513,0.16264057973023038
20160516,0.2807136812769218
20160517,-0.2059033511846473
20160518,0.2653909425062291
20160519,0.3144785415409068
20160520,0.2108202895773833
20160523,0.6767172752943407
20160524,0.8767157404008454
20160525,0.3606751491665787
20160526,1.018194599672588
20160527,0.8582421707154411
20160530,0.06997808814866469
20160531,0.0319106030331795
20160601,0.23695592362842766
20160602,0.4735715491558634
20160603,0.1350888073258275
20160607,0.43421813739136983
20160608,0.42472909597855923
20160609,0.4966275876359121
20160610,0.4934084168292867
20160613,0.3227159375615073
20160614,0.3249767374288923
20160615,0.2910200182536555
20160616,0.40572871736831706
20160617,0.3405059477388077
20160620,-0.13927774841152107
20160621,-0.19010055427021477
20160622,-0.12258163353615803
20160623,-0.19200161484078035
20160624,-0.005952650623585853
20160627,0.9442162849719704
20160628,1.0886902997233774
20160629,0.34557543325188655
20160630,0.8396464027546964
20160701,0.615968442550539
20160704,0.4879023234686324
20160705,0.07993849588666058
20160706,0.30619132993140674
20160707,0.36483893671581813
20160708,0.04212439643225596
20160711,0.42003978514887735
20160712,1.3438501923160464
20160713,0.46585778504794817
20160714,0.45973679747151347
20160715,0.6585794413593336
20160718,0.010688427225802322
20160719,-0.045328120607536763
20160720,-0.1362449344485695
20160721,-0.308941807462033
20160722,-0.14024185524389243
20160725,-0.12955858535436715
20160726,0.11604021896250366
20160727,0.3523865892611709
20160728,0.15048783479944816
20160729,-0.22476570696335074
20160801,-0.31806012941103856
20160802,-0.4365844826193488
20160803,-0.2655857337294493
20160804,-0.3403532713012787
20160805,0.23481970904602445
20160808,-0.08287698279329432
20160809,-0.36150060655976923
20160810,-0.08554373379898461
20160811,-0.14675738465458377
20160812,-0.062329241929549806
20160816,-0.25222968923703326
20160817,0.262773620930966
20160818,-0.03781699072379885
20160819,-0.19829683716605806
20160822,-0.1869836615003444
20160823,-0.2611927145197295
20160824,-0.008459653599069306
20160825,0.4395840874223369
20160826,0.24556954100222222
20160829,-0.3700811157048265
20160830,-0.10255954508853904
20160831,-0.13176959991986759
20160901,-0.8524395326636883
20160902,-0.8256701636758836
20160905,-0.6237162667164657
20160906,-0.27878376850911124
20160907,0.4272706168498735
20160908,0.39384518569016524
20160909,0.727660202219242
20160912,0.9004238934988651
20160913,0.8352709411636203
20160919,0.7674668488281036
20160920,0.8903496530401536
20160921,1.0009597870200337
20160922,0.5660849034186832
20160923,0.2970747084489249
20160926,-0.21653134185597497
20160927,-0.035509995622374
20160928,-0.4049535657974927
20160929,-0.282819534194374
20160930,-0.423935310781988
20161004,0.13768936608128568
20161005,0.5300752243216935
20161006,0.6806236234194518
20161007,0.10129373251592222
20161010,-0.055896667461980964
20161011,-0.27715290504206025
20161012,-0.2089585275098056
20161013,-0.4941038385841672
20161014,-0.886346102928486
20161017,-0.9540469308970454
20161018,-0.9875440041268129
20161019,-0.7528038262966543
20161020,-0.21217117616065928
20161021,0.7620618920036033
20161024,0.7372258401140455
20161025,0.4880241380208292
20161026,0.06732490340919384
20161027,-0.5511352394740046
20161028,-0.8659612893311817
20161031,-0.552185827802505
20161101,-0.8718450895669348
20161102,0.35814328061731004
20161103,0.03894145696876605
20161104,-0.4098412535750231
20161107,-0.8950240904431083
20161108,-1.4728357420949316
20161109,-0.2474864828731027
20161110,-0.6343311564367387
20161111,-0.5356501463882247
20161114,-0.6598379582980689
20161115,-0.2191143814826344
20161116,-1.1940558228479388
20161117,-1.1987262501818865
20161118,-0.7458999529587542
20161121,-1.0057331346378793
20161122,-0.712505682282367
20161123,0.2902281073208539
20161124,0.4879252726589104
20161125,-0.09070423285327855
20161128,-0.6230654086482912
20161129,-0.5568547177647654
20161130,-0.057017738979531885
20161201,-0.041582530045516486
20161202,0.6053342398476744
20161205,0.5796048606280024
20161206,1.3661663230467962
20161207,1.0648301077959976
20161208,1.4474264843693048
20161209,1.0731807260905275
20161212,1.151443860762945
20161213,0.3395026635276156
20161214,0.3118538139645395
20161215,0.10007030304708567
20161216,0.0028953395502231416
20161219,0.2984700154899299
20161220,0.7524417024638747
20161221,0.9511005146063625
20161222,1.1350772105750488
20161223,0.5849455913517156
20161226,0.2693591427546922
20161227,0.3815969353481794
20161228,-0.2810719828443071
20161229,-0.47787814935488804
20170102,-0.20964995538700903
20170103,-0.34631281337110054
20170104,-0.26572973819928725
20170105,-0.11915492808093231
20170106,0.33096678905057775
20170109,0.11611621719563914
20170110,-0.11174212126838134
20170111,0.18575992213776793
20170112,0.43685596847310104
20170113,0.17096373574099832
20170116,0.06485071699754608
20170117,0.7831524750805774
20170118,0.7846552971383218
20170119,0.6248831718447185
20170120,0.9226114526499298
20170123,0.7901440913903959
20170124,1.362720333460201
20170125,0.9906043621113187
20170126,0.21003053809600636
20170131,-0.2085345047934033
20170201,0.23589211201649762
20170202,-0.29270315544602166
20170203,-0.6515527331313804
20170206,-0.20557544329194877
20170207,0.24054838791244537
20170208,-0.2625244004235001
20170209,-0.28373799408160794
20170210,0.3803424290416919
20170213,0.3311727927203052
20170214,0.06767554488484206
20170215,0.4471797941405093
20170216,0.3314343056487423
20170217,0.4648799875080224
20170220,0.08714281144310343
20170221,0.3938126996073743
20170222,0.23083927359317835
20170223,0.17048528725432988
20170224,-0.1601640484940421
20170227,-0.40572492300021334
20170228,-0.44776096644503927
20170302,-0.5924532513648973
20170303,-0.21823642708854907
20170306,-0.4330282213330978
20170307,-1.0976133526773193
20170308,-0.31720282563023366
20170309,-0.0434682000247415
20170310,0.35141694284266123
20170313,0.5617987093214392
20170314,0.40717550971467237
20170315,0.7093890850573717
20170316,0.4115766607918454
20170317,0.2520214081401776
20170320,-0.12364434049589773
20170321,-0.0358897000343642
20170322,-0.0008791094171141101
20170323,-0.0036279747735799006
20170324,-0.3567561650531601
20170327,0.1606267328157558
20170328,1.5539972980095826
20170329,0.9037429252443923
20170330,0.767456893637819
20170331,1.3574571543895002
20170403,1.5742764203151227
20170404,0.7884586343426558
20170405,1.2151829737033002
20170406,1.527047159618713
20170407,1.658588198338008
20170410,0.9829041932446791
20170411,0.515339020051524
20170412,0.22698152992442155
20170413,0.26707812957946686
20170414,0.46432959514722105
20170417,0.373158304235868
20170418,0.5974475145791905
20170419,0.4906986580788075
20170420,0.3508374066449094
20170421,0.6205007866368824
20170424,0.45800651023322586
20170425,0.39870752614887484
20170426,0.10323503927850919
20170427,0.7694022562327311
20170428,0.6370059338355802
20170502,0.21518747195189247
20170504,0.014552325196549365
20170508,-0.1377714568068138
20170510,0.16374517652122186
20170511,0.0768224144298808
20170512,0.389199852369096
20170515,0.025681532850006905
20170516,0.3923000632789606
20170517,0.3607186622009011
20170518,0.24782594128848512
20170519,0.12298546069534977
20170522,0.09326130782237596
20170523,0.4640660270459893
20170524,0.46651810698114127
20170525,0.5008797307085395
20170526,0.4792409549241172
20170529,0.5675657913125434
20170530,0.5565096926377373
20170531,0.4453266030770049
20170601,0.48483387924673016
20170602,0.20581016793716697
20170605,0.33888338354214165
20170607,0.055072159508378626
20170608,0.12217669513287135
20170609,0.23743323192822674
20170612,0.6472405545876841
20170613,0.5043608082146736
20170614,0.24107376676053094
20170615,0.32868384830492836
20170616,0.46933842349296195
20170619,0.5806572347238916
20170620,0.4357039512059768
20170621,0.3380240236364626
20170622,0.48047396127605213
20170623,0.40600243376894485
20170626,-0.431587514713633
20170627,-0.44573635825818503
20170628,-0.06090672006561498
20170629,-0.0278634798586761
20170630,-0.20973378178330493
20170703,-0.011080586401693182
20170704,-0.11076357739370118
20170705,-0.3049665268930233
20170706,-0.2115686366935361
20170707,-0.3906646873323689
20170710,-0.24173658560095812
20170711,0.18762307440322756
20170712,0.21068577165390812
20170713,0.3612701486487073
20170714,0.24565801135327803
20170717,0.1946099350620769
20170718,-0.14238644220264973
20170719,-0.27718378495800733
20170720,0.24013135084679527
20170721,0.0013366010153861296
20170724,0.06845270103454126
20170725,0.14416199202525748
20170726,0.6056684782221256
20170727,0.0706992406813578
20170728,0.19279550245229438
20170731,0.04249943544021431
20170801,-0.01171572265752785
20170802,0.1820670945986591
20170803,0.3462129325742397
20170804,0.41500227391620914
20170807,0.0758752954842894
20170808,-0.07443292194736806
20170809,0.0034653370325511412
20170810,0.15083908524481843
20170811,0.00989845770704667
20170814,-0.41488644790532825
20170816,-0.6288652280048447
20170817,0.03149815552264701
20170818,0.09444624895427745
20170821,0.012355309780167412
20170822,-0.511596786797028
20170823,-0.07472550403383682
20170824,0.23643394425107456
20170825,0.38832513883428277
20170828,-0.03939915583997433
20170829,-0.09116880959928442
20170830,0.1357960078325542
20170831,0.10770101972123547
20170901,-0.2321714727133255
20170904,-0.16287567905906036
20170905,-0.30665676609035974
20170906,-0.5238834247445995
20170907,0.014873105847259871
20170908,0.6112090220541042
20170911,0.4268941883888162
20170912,-0.10951013649872388
20170913,-0.028308266387800374
20170914,0.07951390090359256
20170915,-0.05179805122640602
20170918,-0.6899227093814435
20170919,0.12650374563445066
20170920,0.2135045824621935
20170921,0.8762291515277028
20170922,0.7252488694178665
20170925,0.7232869958474222
20170926,0.6152037606815459
20170927,0.13194292958997877
20170928,-0.2752409942987042
20170929,-0.618824663349253
20171010,-0.13310836994065467
20171011,-0.5904440556592503
20171012,-0.45895356959117517
20171013,-0.09420548481850066
20171016,0.298924375491912
20171017,0.660736095628818
20171018,0.35079192544682547
20171019,-0.10991324852071993
20171020,0.6309498059567611
20171023,0.6453039210533891
20171024,0.05801216993250491
20171025,-0.04203680072682103
20171026,-0.2582422630840866
20171027,-0.2629453782607585
20171030,0.20372505921679385
20171031,0.18312272813090125
20171101,0.7482414318217758
20171102,0.37828812863225814
20171103,0.6251715171884697
20171106,0.5347542881865293
20171107,0.5990726921260947
20171108,0.40862264785753544
20171109,0.744770125682777
20171110,0.2339837675416132
20171113,0.23394435245385514
20171114,0.07666111476091464
20171115,-0.3895035042717554
20171116,-0.022548975710277475
20171117,0.5868594501861866
20171120,0.31765648839872473
20171121,0.25536593303374777
20171122,0.04351723320150769
20171123,-0.10416396077024093
20171124,-0.7067394225541053
20171127,-0.9918200801237718
20171128,-0.42620638098350416
20171129,-0.3588095571662734
20171130,-0.21347362218374244
20171201,-0.5485850999128545
20171204,-0.19878116194412376
20171205,-0.1615437536708062
20171206,-0.4349295184218114
20171207,0.4699402221295671
20171208,-0.5054427681732818
20171211,-0.8587661711952069
20171212,-0.3640662910934735
20171213,-0.2435172379066568
20171214,-0.3343421968653981
20171215,0.6627224964459466
20171218,0.3511727988116391
20171219,0.43228344651622075
20171220,0.4891908667910214
20171221,0.22178524464086724
20171222,-0.1495606558920315
20171226,-0.7225140402205952
20171227,-0.5613569188513261
20171228,-1.4493442507685463
20180102,-0.8785084732187907
20180103,-0.5508609911467788
20180104,0.8397149724191109
20180105,0.43279981313018395
20180108,0.37479652258168095
20180109,0.5037145088223567
20180110,0.5582167799606754
20180111,-0.1932795763608799
20180112,0.49281118790121825
20180115,1.0937273147181097
20180116,0.5139189516890794
20180117,0.08079292049183406
20180118,-0.08475163324864887
20180119,0.14098555585744244
20180122,0.05088695152232248
20180123,-0.38940900185769545
20180124,-0.04571282665006371
20180125,-0.11765582779104933
20180126,0.1773874485337419
20180129,0.16086574352804472
20180130,0.4062047708987846
20180131,0.49801740023461605
20180201,0.2845210381381307
20180202,0.3605006462906237
20180205,0.5404060240211894
20180206,0.02333653329119123
20180207,-0.3046798931609933
20180208,-0.5152180197601949
20180209,0.20724978471626887
20180212,-0.034499131880718625
20180213,0.08968567847987163
20180214,0.16626425023137115
20180219,0.19883568989755046
20180220,0.6675783249670219
20180221,0.21447968252357685
20180222,0.24600766089342474
20180223,-0.2926570138985496
20180226,-0.053732649431804
20180227,-0.34065997315277796
20180228,0.060430368838960025
20180302,0.4040081187068436
20180305,0.22291544502227278
20180306,0.3237994165814815
20180307,0.1684179797360894
20180308,0.6313173522697473
20180309,0.7764492653337598
20180312,0.5515366509508878
20180313,0.30296100919223595
20180314,0.3662551379764652
20180315,-0.17675091377581764
20180316,-1.001633211259148
20180319,-0.0840146748483801
20180320,-0.32765125268932627
20180321,-0.5546869995755017
20180322,-0.23722041570825803
20180323,0.1424558727611318
20180326,-0.2332813991545053
20180327,-0.3649276054095043
20180328,-0.9673944467652343
20180329,-0.7775983824232914
20180330,-0.6284557801477549
20180402,-0.40202736128896227
20180403,-0.672324351024999
20180404,0.8669671765431533
20180405,-0.1950181392933905
20180406,-0.24178188606737105
20180409,-0.44875769478665717
20180410,-0.051722059166937395
20180411,-0.3463873577135099
20180412,-0.14555259157319722
20180413,-0.19234262855310935
20180416,-0.3506787115052833
20180417,-0.605507005818269
20180418,0.4671234555227519
20180419,-0.463237886803339
20180420,-0.007237862526479399
20180423,0.5915454598659429
20180424,0.6469762114532804
20180425,0.13610799380795924
20180426,0.06373490956894418
20180427,-0.5086873308238871
20180430,0.18790702750530563
20180502,0.21653559897840713
20180503,0.19763500145594004
20180504,0.32741278350754577
20180508,-0.8093995549629391
20180509,-0.9665243658431462
20180510,-0.7250516729547551
20180511,-0.28180858545234144
20180514,0.3919511790944332
20180515,0.7698145553335016
20180516,0.6999793160737121
20180517,2.396072147224293
20180518,-0.06369217996364364
20180521,0.34460148813640834
20180523,0.35673049396621215
20180524,-0.6354855693096289
20180525,-0.7993008027549533
20180528,0.810367068910811
20180529,0.5746628188541438
20180530,0.9879517139174696
20180531,0.9778186255290522
20180601,-0.3389809152979586
20180604,0.03780758053677793
20180605,0.6571874470524088
20180607,0.21636454618785494
20180608,-1.2323775927269907
20180611,-0.4060458879463944
20180612,-0.4795325806128128
20180614,-1.1248885125998918
20180615,0.05388582738194625
20180618,1.2143307065604017
20180619,2.041706073254518
20180620,1.8678079083666725
20180621,1.795294230788579
20180622,1.0522151324741618
20180625,1.2255001420739564
20180626,0.6579974614863868
20180627,0.1601371787428585
20180628,0.7250423860351525
20180629,0.31780757932063786
20180702,1.519556523798233
20180703,1.3727324502152223
20180704,0.8741927348652336
20180705,1.4336962591890963
20180706,1.1935624438237835
20180709,-0.3893717207315843
20180710,-0.231713420661404
20180711,0.3683349196404117
20180712,-0.045023050607106097
20180713,0.3734932745994479
20180716,0.02793514914244266
20180717,-0.10415811748162263
20180718,-0.8382494066531372
20180719,-0.9998724740857243
20180720,-0.7194803859428186
20180723,-0.4577452809113769
20180724,0.15105665495254028
20180725,0.497907214789052
20180726,0.21133649908540253
20180727,0.12654718939466236
20180730,0.11257403126657517
20180731,0.1965925037658277
20180801,-0.13875663470657296
20180802,0.10395750131682402
20180803,-0.651293460751877
20180806,-0.3857198825218324
20180807,-0.3084740644202788
20180808,-0.587579033064404
20180809,-0.632147413702929
20180810,0.01422466745299622
20180813,0.21535892971161985
20180814,0.26797750725101555
20180816,0.17610356924296244
20180817,0.0022867496828427036
20180820,0.6476158336107705
20180821,0.3799672984653911
20180822,0.5042344896754978
20180823,0.38505220778662075
20180824,0.502264811610176
20180827,-0.14592736593003575
20180828,0.09183685142978026
20180829,-0.6947985205828711
20180830,-0.6460389260823293
20180831,-0.9589966872955848
20180903,-1.0370138000622278
20180904,-0.4159489766128126
20180905,-0.5266533234481425
20180906,-0.8169751040213509
20180907,-0.17677740849840862
20180910,0.4103490351685366
20180911,-0.16368651234737316
20180912,0.7002847754556869
20180913,0.28505759498931305
20180914,0.27784437613698487
20180917,-0.06405410561042224
20180918,-0.4023344092982295
20180919,-0.6567604047952443
20180920,-0.7148491799593868
20180921,-0.6790745503412148
20180927,-1.5419427140652475
20180928,-1.4619891015098805
20181001,-0.4947085367525972
20181002,-0.5686236957100039
20181004,0.13384192711781218
20181005,-0.11386455380615779
20181008,0.31854118154514577
20181010,0.20976197796071916
20181011,0.3697563508153676
20181012,0.13227842411260382
20181015,0.5513338508785548
20181016,-0.32378136871177166
20181017,-0.1804200310696702
20181018,-0.30072750946290316
20181019,-0.4097361504682908
20181022,-1.315531238512385
20181023,-0.29248878445297954
20181024,0.07280098072337893
20181025,0.4900477664593694
20181026,0.9921192251372934
20181029,0.6332132411848086
20181030,0.3594656485371548
20181031,-0.014283189108468264
20181101,-0.10579135906909798
20181102,-0.3977004748369018
20181105,-0.6829506848199862
20181106,-0.42324989698481774
20181107,-0.19715281049920858
20181108,-0.3692492570300062
20181109,0.048834049787081724
20181112,-0.7589375204894706
20181113,-0.5564550244637294
20181114,0.009703816348230365
20181115,0.484664669031585
20181116,0.47882560329059753
20181119,0.3229554181169092
20181120,0.7007396628571941
20181121,0.4621570422163976
20181122,0.19924311417534468
20181123,0.2480809948667495
20181126,0.35752761382867204
20181127,0.16037135495239152
20181128,-0.025366151085481348
20181129,-0.16660142099186492
20181130,0.05185926053994894
20181203,0.09165596082270877
20181204,-0.1502741468987807
20181205,0.1396333014251323
20181206,0.5209716883524582
20181207,-0.5204972066304605
20181210,-0.29853208473877524
20181211,-0.1814527115738983
20181212,0.28298532952681776
20181213,0.3278725896007533
20181214,0.6612576369369751
20181217,0.811523598922296
20181218,0.6422552638615755
20181219,0.37804586634461623
20181220,0.6332782903397418
20181221,-0.1485246188605026
20181224,-0.6199050459989058
20181226,-0.7701223284814612
20181227,-1.1843332942686005
20181228,-0.644262217144706
20190102,0.4874424854809174
20190103,1.0839211554063621
20190104,1.6428639127914986
20190107,0.9727703712151436
20190108,0.41794473302431623
20190109,-0.06354899414326587
20190110,0.43494939473347083
20190111,-0.3201631693746383
20190114,0.014044152232540519
20190115,-0.21526809960901172
20190116,-0.17604543750764434
20190117,0.20191845595750202
20190118,0.26182506821181173
20190121,0.20419579388408438
20190122,0.415069712254585
20190123,0.740237567934477
20190124,0.7572472368382545
20190125,0.5285995072012802
20190128,1.34463121978674
20190129,1.2365486466562396
20190130,0.6909836728938195
20190131,0.9501307960835239
20190201,1.0029790249116182
20190207,0.4415929563460548
20190208,0.4323779575558848
20190211,0.6625180706615512
20190212,0.6154179669675959
20190213,0.6426653242736575
20190214,0.6753800791301696
20190215,0.5822248260687729
20190218,0.7872543515969004
20190219,0.6685483280998337
20190220,0.5916878126474477
20190221,0.6811057059073806
20190222,1.3467951095405981
20190225,0.3686590409095114
20190226,0.36802092955056076
20190227,0.5939088812833724
20190228,0.865886153127311
20190304,0.643033132865168
20190305,0.909513179126368
20190306,0.9703392970589928
20190307,0.6888258706751069
20190308,0.941291610759901
20190311,1.3550828511680346
20190312,0.6509836538219089
20190313,0.43748511767505294
20190314,0.8970310088549578
20190315,0.7174845627840237
20190318,0.1150832895175391
20190319,0.22369465390103915
20190320,-0.384570230728575
20190321,-0.29531450907760126
20190322,-0.15544662895721206
20190325,-0.2507173585981235
20190326,-0.30495890603194015
20190327,-0.29301580135136174
20190328,0.005573651598378859
20190329,0.03311532360300706
20190401,0.5479103020837011
20190402,0.5995445353449371
20190403,0.5012564138067823
20190404,0.7050870072973852
20190405,0.5576085843354033
20190408,1.0465994269817211
20190409,0.14902629270269507
20190410,0.27276945880123926
20190411,0.012561167399009365
20190412,0.19242874036567426
20190415,0.26441914859054894
20190416,0.06644779664521716
20190417,-0.006096438656504111
20190418,0.20112830166485984
20190419,-0.3882476539860691
20190422,0.5108169509006504
20190423,0.15492450702341998
20190424,0.2740456505073771
20190425,0.03547464020385882
20190426,0.3884684532829683
20190429,0.03706677481085596
20190430,-0.1238098568428776
